"","Team","Opponent","Team_Outcome","Winner","Team_Score","Opp_Score","Difference","Week","OFF_Pas_Comp","OFF_pass_ATT","OFF_pass_CMP_prc","OFF_Pas_AVG","OFF_pass_YDS_pr_G","OFF_pass_TD","OFF_pass_INT","OFF_pass_SACK","OFF_pass_RTG","OFF_rush_ATT","OFF_rush_AVG","OFF_rush_YDS_pr_G","OFF_rush_TD","OFF_rush_FUM","DEF_Pas_Comp","DEF_pass_ATT","DEF_pass_CMP_prc","DEF_Pas_AVG","DEF_pass_YDS_pr_G","DEF_pass_TD","DEF_pass_INT","DEF_pass_SACK","DEF_pass_RTG","DEF_rush_ATT","DEF_rush_AVG","DEF_rush_YDS_pr_G","DEF_rush_TD","DEF_rush_FUM"
"112","New York Jets","Kansas City","Loss","Home",9,35,-26,"Wk 8",0.675675675675676,0.78126582278481,0.863703703703704,0.74390243902439,0.540141297366731,0.334630350194553,2.38888888888889,1.65243902439024,0.669691470054446,1.06121687196715,0.869565217391304,0.91417004048583,1.16279069767442,4.14285714285714,1.22678488100793,1.06102081551183,1.15548281505728,1.1304347826087,1.21599304650152,1.25146198830409,0.62280701754386,0.955307262569832,1.23962040332147,1.06121687196715,0.869565217391304,0.91417004048583,1.16279069767442,4.14285714285714
"113","Los Angeles Rams","Miami","Loss","Home",17,28,-11,"Wk 8",1.12318181818182,1.09485094850949,1.02719033232628,1.04285714285714,1.15356820234869,0.953333333333333,1.2112676056338,0.66822429906542,0.996763754045307,0.952950250674894,0.826086956521739,0.784166666666667,0.79,5.14285714285714,1.03334899013621,1.03373779224623,1,0.792207792207792,0.806383872322554,0.93859649122807,0.815789473684211,1.18939393939394,0.942789034564958,0.952950250674894,0.826086956521739,0.784166666666667,0.79,5.14285714285714
"114","Pittsburgh","Baltimore","Win","Away",28,24,4,"Wk 8",1.60696821515892,1.55913144629701,1.03154574132492,0.861111111111111,1.38067855089132,1.36305732484076,1,0.375545851528384,0.98615548455804,1.01156761069007,0.931818181818182,0.951774340309372,0.744186046511628,0.388888888888889,0.7428,0.870739381227058,0.853435114503817,0.984848484848485,0.8267750213858,0.953333333333333,2.12280701754386,1.42372881355932,0.823982398239824,1.01156761069007,0.931818181818182,0.951774340309372,0.744186046511628,0.388888888888889
"115","Los Angeles Chargers","Denver","Loss","Home",30,31,-1,"Wk 8",1.38087774294671,1.20281184564762,1.14659685863874,1.07575757575758,1.33382209188661,1.41911764705882,0.473333333333333,1.035,1.31944444444444,0.977085571070534,0.9375,0.919762258543834,0.748251748251748,3,0.89063829787234,0.935365509455264,0.951734539969834,1,0.961755758365928,1.49612403100775,1.24561403508772,0.647727272727273,1.02614379084967,0.977085571070534,0.9375,0.919762258543834,0.748251748251748,3
"116","New Orleans","Chicago","Win","Away",26,23,3,"Wk 8",0.948051948051948,0.861843823452599,1.09937888198758,1.15625,1.03294746215494,1.04678362573099,0.43,0.794238683127572,1.21205098493627,0.87565126780132,0.926829268292683,0.806751054852321,0.802816901408451,0.666666666666667,0.937984496124031,0.985594929415154,0.950949367088608,0.930555555555556,0.904373927958834,1.14012738853503,1.63157894736842,1.21186440677966,0.926803013993541,0.87565126780132,0.926829268292683,0.806751054852321,0.802816901408451,0.666666666666667
"117","San Francisco","Seattle","Loss","Home",27,37,-10,"Wk 8",0.956958970233306,1.03223981900452,0.927453769559033,0.974358974358974,1.00976181179227,0.568181818181818,1.3010752688172,0.805460750853242,0.819626168224299,1.10945890128046,1,1.10359408033827,0.586776859504132,2.07142857142857,0.723114525139665,0.759132689135046,0.952592592592593,0.958333333333333,0.716382252559727,1.04458598726115,0.849462365591398,0.625874125874126,0.992374727668845,1.10945890128046,1,1.10359408033827,0.586776859504132,2.07142857142857
"118","Dallas","Philadelphia","Loss","Home",9,23,-14,"Wk 8",1.20671955202986,1.06840564280011,1.12982456140351,1.11290322580645,1.23963355834137,1.04666666666667,0.692982456140351,0.610451306413302,1.17608409986859,1.07866666666667,1.19047619047619,1.28821656050955,0.948529411764706,3,0.905949256342957,0.959317977864194,0.944444444444444,0.935064935064935,0.943428328370906,1.40764331210191,1.38888888888889,0.592356687898089,1.00391389432485,1.07866666666667,1.19047619047619,1.28821656050955,0.948529411764706,3
"119","Tampa Bay","New York Giants","Win","Away",25,23,2,"Wk 8",1.2605,1.20428438373176,1.04669887278583,1.14285714285714,1.44534194938072,3.578125,1.11267605633803,0.453333333333333,1.25386597938144,0.86843114691216,0.871794871794872,0.764243614931238,0.744186046511628,0.5,1.09946786737618,1.08158703548477,1.01610541727672,0.972972972972973,1.0437448896157,1.34965034965035,1.40845070422535,1.26337448559671,1.00949367088608,0.86843114691216,0.871794871794872,0.764243614931238,0.744186046511628,0.5
"120","Green Bay","San Francisco","Win","Away",34,17,17,"Wk 9",0.996637242538882,0.933424657534247,1.06748466257669,1.05263157894737,1.00966744006187,1.90666666666667,0.239669421487603,0.576271186440678,1.34549600912201,0.901340282948623,1.15384615384615,1.05459770114943,1.40845070422535,0.482758620689655,1.04152583293095,1.03787643588948,1.00311041990669,1.05797101449275,1.08432586946165,0.957317073170732,0.721518987341772,1.51396648044693,1.0417124039517,0.901340282948623,1.15384615384615,1.05459770114943,1.40845070422535,0.482758620689655
"121","Denver","Atlanta","Loss","Home",27,34,-7,"Wk 9",0.761336515513127,0.852588625350676,0.893915756630265,0.891891891891892,0.748354059985369,0.829268292682927,1.89873417721519,0.778210116731518,0.783460282916213,1.16036560033236,1.09090909090909,1.28557784145177,1.43,0.333333333333333,0.87719298245614,0.92025974025974,0.952586206896552,0.886075949367089,0.799791449426486,0.645,0.890625,1.32,0.88953488372093,1.16036560033236,1.09090909090909,1.28557784145177,1.43,0.333333333333333
"122","Seattle","Buffalo","Loss","Home",34,44,-10,"Wk 9",0.977585528902871,0.955675675675676,1.02328966521106,1,0.919569120287253,1.1528384279476,1.453125,1.5752688172043,1.01614434947768,0.916004540295119,0.847826086956522,0.779242174629324,0.937984496124031,1,1.23768366464996,1.20505538199375,1.02739726027397,1.02857142857143,1.24840221559438,1,1.08139534883721,1.17695473251029,1.00879120879121,0.916004540295119,0.847826086956522,0.779242174629324,0.937984496124031,1
"123","Chicago","Tennessee","Loss","Home",17,24,-7,"Wk 9",1.2019512195122,1.24076474400518,0.969879518072289,0.790123456790124,0.940142318961909,0.773755656108597,2.77777777777778,1.62,0.783121597096189,1.08070570570571,0.953488372093023,1.03493449781659,0.663551401869159,0.724137931034483,0.823198198198198,0.860009910802775,0.957575757575758,1.02857142857143,0.844927536231884,0.758454106280193,0.612903225806452,2.36,0.989350372736954,1.08070570570571,0.953488372093023,1.03493449781659,0.663551401869159,0.724137931034483
"124","Baltimore","Indianapolis","Win","Away",24,10,14,"Wk 9",0.687683900798655,0.735386370116909,0.935103244837758,0.947368421052632,0.666794478527607,1,1.109375,2.00877192982456,0.961105424769703,0.977769110764431,1.15789473684211,1.12028542303772,0.803738317757009,1.71428571428571,1.13275940190304,1.13376932223543,0.998475609756098,0.88,0.990677966101695,1.10294117647059,0.532710280373832,1,1.03178206583428,0.977769110764431,1.15789473684211,1.12028542303772,0.803738317757009,1.71428571428571
"125","Carolina","Kansas City","Loss","Home",31,33,-2,"Wk 9",0.900900900900901,0.876962025316456,1.02666666666667,0.914634146341463,0.797045600513809,0.416342412451362,1.97222222222222,1.26219512195122,0.843920145190563,0.957073534901082,1.02173913043478,0.966801619433198,1.32558139534884,3,1.16658889407373,1.03051040775592,1.13256955810147,1.01449275362319,1.04172099087353,1,0.315789473684211,0.955307262569832,1.19217081850534,0.957073534901082,1.02173913043478,0.966801619433198,1.32558139534884,3
"126","Detroit","Minnesota","Loss","Home",20,34,-14,"Wk 9",1.13285714285714,1.19536530415191,0.946745562130178,0.926829268292683,1.10484544695071,0.826086956521739,0.849462365591398,1.08641975308642,0.9150390625,1.06152782578638,1.04651162790698,1.09315286624204,2.40845070422535,0.5,1.02208480565371,0.985477781004938,1.03647416413374,1.06578947368421,1.04635499207607,1.07253886010363,0.581395348837209,0.866242038216561,1.10537190082645,1.06152782578638,1.04651162790698,1.09315286624204,2.40845070422535,0.5
"127","New York Giants","Washington","Win","Away",23,20,3,"Wk 9",0.821018062397373,0.863770447841244,0.950995405819296,0.984375,0.854578923147722,0.688172043010753,0.825581395348837,0.955414012738854,0.947496947496947,1.00269230769231,0.906976744186047,0.905693950177936,1.08860759493671,0.666666666666667,1.14748708313762,1.07059527370625,1.07221350078493,1.12121212121212,1.22177822177822,1,0.763440860215054,0.84965034965035,1.11267605633803,1.00269230769231,0.906976744186047,0.905693950177936,1.08860759493671,0.666666666666667
"128","Houston","Jacksonville","Win","Away",27,25,2,"Wk 9",0.979227253842958,0.880865484880083,1.11146496815287,1.33846153846154,1.18045435062152,1.28666666666667,0.43,1.21590909090909,1.32057416267943,0.93736298152208,1.08695652173913,1.02730375426621,1,1,1.00297872340426,1.0128090557045,0.99,0.951807228915663,0.927861612072138,0.873303167420814,0.295774647887324,1.89256198347107,1.00833333333333,0.93736298152208,1.08695652173913,1.02730375426621,1,1
"129","Las Vegas","Los Angeles Chargers","Win","Away",31,26,5,"Wk 9",0.875520242149073,0.85078338721711,1.02891933028919,1.08450704225352,0.927445950897765,0.927461139896373,0.802816901408451,0.758454106280193,1.06210526315789,0.997068523268597,1.02222222222222,1.01615508885299,1.53271028037383,0,1.08886765408505,1.08630054315027,1.00316957210777,1.05714285714286,1.17306823316765,0.886010362694301,1,0.666666666666667,0.989384288747346,0.997068523268597,1.02222222222222,1.01615508885299,1.53271028037383,0
"130","Pittsburgh","Dallas","Win","Away",24,19,5,"Wk 9",1.01662799690642,1.00174389636273,1.01552795031056,0.898550724637681,0.933877868533644,1.36305732484076,0.89873417721519,0.334630350194553,1.03463687150838,0.783683559950556,0.82,0.646477132262052,0.496124031007752,0.666666666666667,0.896668276195075,1.0355472404116,0.865325077399381,0.902777777777778,0.871505861136159,0.647058823529412,2.42,1.80645161290323,0.730019493177388,0.783683559950556,0.82,0.646477132262052,0.496124031007752,0.666666666666667
"131","Miami","Arizona","Win","Away",34,31,3,"Wk 9",0.914000830909846,0.933651953893731,0.977843426883309,0.945945945945946,0.880668257756563,0.806451612903226,0.89873417721519,1.36305732484076,0.952723535457348,0.965376023827252,1.04545454545455,1.00502512562814,1.0752688172043,1,0.903266864658464,0.927532253637112,0.973724884080371,1.11594202898551,1.03252385082394,0.695121951219512,1.6056338028169,0.859934853420195,0.913943355119826,0.965376023827252,1.04545454545455,1.00502512562814,1.0752688172043,1
"132","New Orleans","Tampa Bay","Win","Away",38,3,35,"Wk 9",0.92661642205474,0.850734725444702,1.08923076923077,1.02777777777778,0.864381520119225,0.781659388646288,0.544303797468354,1.41911764705882,1.07502569373073,1.11351590106007,1.11764705882353,1.22879177377892,0.890625,2,0.765822784810127,0.883750968741927,0.865994236311239,0.930555555555556,0.826086956521739,0.927461139896373,0.93,0.931596091205212,0.899686520376175,1.11351590106007,1.11764705882353,1.22879177377892,0.890625,2
"133","New England","New York Jets","Win","Away",30,27,3,"Wk 9",1,0.897926117952041,1.11320754716981,1.18032786885246,1.10225921521998,0.662790697674419,1.16279069767442,0.81549815498155,1.05691056910569,1.02497361941611,1.15,1.17803365810452,1.07,0.241379310344828,0.760745530620008,0.806234883095942,0.944759206798867,0.948717948717949,0.759113652609006,0.565420560747663,1.6056338028169,0.87719298245614,0.823923444976077,1.02497361941611,1.15,1.17803365810452,1.07,0.241379310344828
"134","Indianapolis","Tennessee","Win","Away",34,17,17,"Wk 10",1.16048780487805,1.13642255346727,1.0210843373494,0.938271604938272,1.09167015487652,0.710407239819005,1.77777777777778,0.76,0.886569872958258,0.962462462462462,0.883720930232558,0.856768558951965,1,0.724137931034483,0.828453453453453,0.833498513379584,0.993939393939394,1.07142857142857,0.855072463768116,0.657004830917875,1.1505376344086,2.36,0.938232161874334,0.962462462462462,0.883720930232558,0.856768558951965,1,0.724137931034483
"135","Houston","Cleveland","Loss","Home",7,10,-3,"Wk 10",1.22187662001037,1.12371134020619,1.08892355694228,1.14473684210526,1.23608617594255,1.03763440860215,0.754385964912281,2.48837209302326,1.1028971028971,1.17051231912397,1.16279069767442,1.35341726618705,1.13157894736842,0.482758620689655,1.00597524541187,0.93689721686415,1.07275541795666,1.08219178082192,1.02271805273834,1.03763440860215,0.295774647887324,0.916,1.14631578947368,1.17051231912397,1.16279069767442,1.35341726618705,1.13157894736842,0.482758620689655
"136","Washington","Detroit","Loss","Home",27,30,-3,"Wk 10",1.02395964691047,1.00403877221325,1.0203125,0.842105263157895,0.821550094517958,0.543859649122807,1.08860759493671,1.18939393939394,0.874066168623266,0.846629762292413,0.955555555555555,0.818645302257829,0.461988304093567,3,0.920051858254105,0.985263778367227,0.934017595307918,0.814814814814815,0.758046194623249,0.690821256038647,1.86,2.10294117647059,0.796261682242991,0.846629762292413,0.955555555555555,0.818645302257829,0.461988304093567,3
"137","Jacksonville","Green Bay","Loss","Home",20,24,-4,"Wk 10",1.01518346689161,1.12591722923393,0.902298850574713,0.8125,0.893527384144006,0.524475524475524,3.44827586206897,1.94117647058824,0.708474576271186,1.31887649731516,1.02222222222222,1.33060853769301,1.29,1,1.08947612424664,1.00418785521986,1.08527131782946,1.13698630136986,1.19376098418278,1.40764331210191,1.24561403508772,0.446494464944649,1.13804004214963,1.31887649731516,1.02222222222222,1.33060853769301,1.29,1
"138","Philadelphia","New York Giants","Loss","Home",17,27,-10,"Wk 10",1.0715,1.16640794784229,0.917874396135266,0.984126984126984,1.11685514270328,2.34375,1.6056338028169,1.40333333333333,0.980670103092783,1.15074798619102,1.07692307692308,1.23379174852652,1.58139534883721,0.5,0.935734752353664,0.934059793238335,1.00146412884334,1.04054054054054,0.961161079313164,1.0979020979021,0.507042253521127,1.29218106995885,1.07805907172996,1.15074798619102,1.07692307692308,1.23379174852652,1.58139534883721,0.5
"139","Tampa Bay","Carolina","Win","Away",46,23,23,"Wk 10",1.05041666666667,1.11980369515012,0.937950937950938,0.96,1.08138597904915,2.14018691588785,1.11267605633803,0.657004830917875,1.04623655913978,0.882995319812793,0.723404255319149,0.651591289782244,0.56140350877193,0.333333333333333,1.0744,1.07111234089651,1.0028901734104,1.02857142857143,1.06508135168961,1.12865497076023,2.77777777777778,1.7953216374269,0.952238805970149,0.882995319812793,0.723404255319149,0.651591289782244,0.56140350877193,0.333333333333333
"140","Denver","Las Vegas","Loss","Home",12,37,-25,"Wk 10",0.82713915298185,0.977199649225373,0.847633136094675,0.857142857142857,0.808376135914658,0.759776536312849,2.63157894736842,1.27388535031847,0.713577799801784,1.02646085997795,1.04347826086957,1.06995230524642,0.871951219512195,Inf,1.03115401491882,0.984166666666667,1.04739336492891,0.945945945945946,0.886363636363636,0.754385964912281,0.802816901408451,2.31578947368421,0.984978540772532,1.02646085997795,1.04347826086957,1.06995230524642,0.871951219512195,Inf
"141","Los Angeles Chargers","Miami","Loss","Home",21,29,-8,"Wk 10",1.20136363636364,1.21077988557663,0.992447129909366,1.01428571428571,1.23261065943993,1.28666666666667,1,0.967289719626168,1.02481121898598,1.052448900887,0.978260869565218,1.03166666666667,1.07,3,0.98309065288868,0.98076353950873,1.0015873015873,0.909090909090909,0.929441411171777,1.69298245614035,0.62280701754386,0.647727272727273,1.12276519666269,1.052448900887,0.978260869565218,1.03166666666667,1.07,3
"142","Buffalo","Arizona","Loss","Home",30,32,-2,"Wk 10",1.05650186954715,1.04020241776778,1.01477104874446,1.05405405405405,1.10779634049324,1.23118279569892,0.810126582278481,1.18471337579618,1.08221993833505,0.983991064780342,1.04545454545455,1.01675041876047,1.38709677419355,2,0.981756470089096,0.96651111721109,1.01545595054096,1.01449275362319,1.01777970511709,0.957317073170732,1.2112676056338,0.791530944625407,0.991285403050109,0.983991064780342,1.04545454545455,1.01675041876047,1.38709677419355,2
"143","Seattle","Los Angeles Rams","Loss","Home",16,23,-7,"Wk 10",1.00607041683529,0.972497249724973,1.03382352941176,1.06849315068493,1.00274079874706,1.84615384615385,1.08139534883721,2.04895104895105,1.15800865800866,0.979765277215702,1.02631578947368,1.00531349628055,1.53164556962025,0.388888888888889,1.30181818181818,1.21471514457486,1.07142857142857,1.18032786885246,1.52604166666667,1.46728971962617,1,0.910828025477707,1.16055625790139,0.979765277215702,1.02631578947368,1.00531349628055,1.53164556962025,0.388888888888889
"144","San Francisco","New Orleans","Loss","Home",13,27,-14,"Wk 10",1.01840753424658,1.10606060606061,0.92090395480226,1.02702702702703,1.11465517241379,0.837988826815642,2.81395348837209,1.22279792746114,0.838432122370937,1.06545021816739,1.02631578947368,1.09205020920502,1.24561403508772,2.07142857142857,1.0068060281964,0.94153756211634,1.06988352745424,1.02985074626866,0.995258416311048,0.916201117318436,0.849462365591398,0.625874125874126,1.05807200929152,1.06545021816739,1.02631578947368,1.09205020920502,1.24561403508772,2.07142857142857
"145","Cincinnati","Pittsburgh","Loss","Home",10,36,-26,"Wk 10",0.915557246101179,0.92738124844566,0.987767584097859,1.04838709677419,0.901291128696377,0.565420560747663,0.901408450704225,3.98837209302326,0.934125269978402,1.10410094637224,1.1219512195122,1.22753346080306,1.109375,1,1.17339795368875,1.0517916290274,1.11627906976744,1.10769230769231,1.26228660113813,1.3006993006993,0.586776859504132,0.339285714285714,1.24299065420561,1.10410094637224,1.1219512195122,1.22753346080306,1.109375,1
"146","Baltimore","New England","Loss","Home",17,23,-6,"Wk 10",0.908888888888889,0.930710934680621,0.976887519260401,1,0.937971952535059,2.75438596491228,0.71,1.03619909502262,1.20384615384615,0.860329444063143,0.956521739130435,0.826315789473684,0.803738317757009,5.14285714285714,1.25,1.27133333333333,0.982008995502249,0.891891891891892,1.10075329566855,1.2396694214876,0.5,1.57333333333333,1.05574912891986,0.860329444063143,0.956521739130435,0.826315789473684,0.803738317757009,5.14285714285714
"147","Minnesota","Chicago","Win","Away",19,13,6,"Wk 10",0.852272727272727,0.811439018020371,1.04968944099379,1.28125,1.06589492430988,1.21052631578947,0.93,1,1.18655851680185,1.00486279958319,1.04878048780488,1.05991561181435,1,0.666666666666667,1.03237574099407,0.991933160472486,1.04113924050633,1.05555555555556,1.08233276157804,1.22929936305732,1.50877192982456,0.665254237288136,1.04198062432723,1.00486279958319,1.04878048780488,1.05991561181435,1,0.666666666666667
"148","Arizona","Seattle","Loss","Home",21,28,-7,"Wk 11",0.968222043443282,1.00593891402715,0.963015647226174,0.948717948717949,0.981647793830535,0.704545454545455,0.849462365591398,0.535836177474403,0.909345794392523,1.10945890128046,1.12820512820513,1.26215644820296,0.768595041322314,0.5,0.822974860335196,0.85859061984445,0.958518518518519,0.958333333333333,0.78703071672355,1.04458598726115,0.763440860215054,1.07342657342657,1,1.10945890128046,1.12820512820513,1.26215644820296,0.768595041322314,0.5
"149","Philadelphia","Cleveland","Loss","Home",17,22,-5,"Wk 11",1.11093831000518,1.24941802460925,0.889235569422777,0.815789473684211,0.930879712746858,0.806451612903226,2,3.26356589147287,0.76023976023976,1.17324990222917,0.976744186046512,1.1294964028777,1.19298245614035,0.241379310344828,0.975672215108835,0.921190410581427,1.05882352941176,1.05479452054795,0.953752535496957,0.844086021505376,0.507042253521127,1.256,1.07578947368421,1.17324990222917,0.976744186046512,1.1294964028777,1.19298245614035,0.241379310344828
"150","Atlanta","New Orleans","Loss","Home",9,24,-15,"Wk 11",1.07619863013699,1.18818181818182,0.905367231638418,1,1.17844827586207,0.916201117318436,1.83720930232558,1.33160621761658,0.878585086042065,0.954779849266164,1.15789473684211,1.09518828451883,1.75438596491228,1.5,1.30238210986874,1.12540192926045,1.15806988352745,1.17910447761194,1.36415362731152,1.11731843575419,0.688172043010753,0.699300699300699,1.198606271777,0.954779849266164,1.15789473684211,1.09518828451883,1.75438596491228,1.5
"151","Cincinnati","Washington","Loss","Home",9,20,-11,"Wk 11",0.988095238095238,1,0.989280245022971,1.015625,0.995858260469397,1.3010752688172,0.744186046511628,1.09235668789809,1.05616605616606,1.07692307692308,1.06976744186047,1.1423487544484,0.89873417721519,0.666666666666667,1.02348520432128,1.04486987735567,0.979591836734694,1.09090909090909,1.21878121878122,1.3006993006993,0.763440860215054,0.398601398601399,1.09272300469484,1.07692307692308,1.06976744186047,1.1423487544484,0.89873417721519,0.666666666666667
"152","Detroit","Carolina","Loss","Home",0,20,-20,"Wk 11",0.99125,1.07217090069284,0.923520923520924,1.01333333333333,1.06567284448026,1.5981308411215,1.11267605633803,1.27536231884058,1.00752688172043,1.19773790951638,0.957446808510638,1.1499162479062,1.5,0.333333333333333,0.9256,0.938848920863309,0.985549132947977,1.15714285714286,1.10179390905298,1.21052631578947,1.38888888888889,0.795321637426901,1.06467661691542,1.19773790951638,0.957446808510638,1.1499162479062,1.5,0.333333333333333
"153","Pittsburgh","Jacksonville","Win","Away",27,3,24,"Wk 11",1.09223099293727,1.04822732012513,1.04140127388535,0.953846153846154,1.029147021003,1.42666666666667,0.71,0.325757575757576,1.10765550239234,0.794237394300031,0.891304347826087,0.713993174061433,0.496124031007752,1,0.790212765957447,0.989276139410188,0.798571428571429,0.783132530120482,0.711446448288554,0.647058823529412,1.70422535211268,2.77685950413223,0.693518518518519,0.794237394300031,0.891304347826087,0.713993174061433,0.496124031007752,1
"154","Tennessee","Baltimore","Win","Away",30,24,6,"Wk 11",1.25305623471883,1.19658782473827,1.04731861198738,1.125,1.3737780333525,1.40764331210191,0.507042253521127,0.655021834061135,1.17358892438765,1.06262465097726,0.977272727272727,1.04185623293904,1.24418604651163,0.805555555555556,1.0656,1.0582066072365,1.00763358778626,1.06060606060606,1.18049615055603,1.38,1.63157894736842,0.423728813559322,1.03300330033003,1.06262465097726,0.977272727272727,1.04185623293904,1.24418604651163,0.805555555555556
"155","New England","Houston","Loss","Home",20,27,-7,"Wk 11",0.763682647433178,0.820065108020124,0.929799426934098,0.827586206896552,0.673202614379085,0.295336787564767,2.32558139534884,0.688473520249221,0.706521739130435,0.973605078516539,0.92,0.883720930232558,0.829457364341085,0.5,0.848536274925753,0.882352941176471,0.962481962481963,0.936708860759494,0.842522808409361,0.626943005181347,5.42857142857143,0.655021834061135,0.790633608815427,0.973605078516539,0.92,0.883720930232558,0.829457364341085,0.5
"156","Miami","Denver","Loss","Home",13,20,-7,"Wk 11",1.14942528735632,0.993419084654502,1.15532286212914,1.06060606060606,1.08211143695015,1.10294117647059,0.473333333333333,1.07,1.2875,0.928392409595417,0.958333333333333,0.891530460624071,0.699300699300699,1,0.905957446808511,0.953711543889359,0.950226244343891,1.1,1.03476749239461,0.883720930232558,2,1,0.913943355119826,0.928392409595417,0.958333333333333,0.891530460624071,0.699300699300699,1
"157","New York Jets","Los Angeles Chargers","Loss","Home",28,34,-6,"Wk 11",0.681044267877412,0.76747077841333,0.887366818873668,0.859154929577465,0.616342982777574,0.44559585492228,1.2112676056338,1.30917874396135,0.776842105263158,1.0417735434225,0.888888888888889,0.911954765751212,0.934579439252336,1.38095238095238,1.2560917343526,1.12281231140616,1.1188589540412,1.11428571428571,1.2643470402169,1.10880829015544,1,1,1.10934182590234,1.0417735434225,0.888888888888889,0.911954765751212,0.934579439252336,1.38095238095238
"158","Green Bay","Indianapolis","Loss","Home",31,34,-3,"Wk 11",0.996637242538882,0.971485600228115,1.02654867256637,1.05263157894737,1.00115030674847,1.82165605095541,0.453125,1.19298245614035,1.20777891504606,0.944227769110764,1.18421052631579,1.12232415902141,0.934579439252336,0.666666666666667,0.977344811961939,0.993757431629013,0.983231707317073,0.973333333333333,0.964406779661017,1.15441176470588,0.532710280373832,1.14830508474576,1.07718501702611,0.944227769110764,1.18421052631579,1.12232415902141,0.934579439252336,0.666666666666667
"159","Dallas","Minnesota","Win","Away",31,28,3,"Wk 11",1.23142857142857,1.29192146765369,0.952662721893491,0.841463414634146,1.07393483709273,0.758454106280193,0.849462365591398,1.05761316872428,0.8740234375,1.1185620463187,1.16279069767442,1.28821656050955,1.8169014084507,1.5,0.914752650176679,0.931455126343305,0.981762917933131,0.947368421052632,0.878763866877971,1.14507772020725,0.581395348837209,1.18471337579618,1.0599173553719,1.1185620463187,1.16279069767442,1.28821656050955,1.8169014084507,1.5
"160","Kansas City","Las Vegas","Win","Away",35,31,4,"Wk 11",1.15125324114088,1.15463314820228,0.998520710059172,1.06493506493506,1.2303437376531,1.43575418994413,0.631578947368421,1.04458598726115,1.09217046580773,0.984564498346196,1,0.981717011128776,0.524390243902439,Inf,0.940324703817464,0.974166666666667,0.965244865718799,0.932432432432432,0.886363636363636,1,1.6056338028169,1.57017543859649,0.90450643776824,0.984564498346196,1,0.981717011128776,0.524390243902439,Inf
"161","Los Angeles Rams","Tampa Bay","Win","Away",27,24,3,"Wk 11",0.980166600555335,0.937354988399072,1.04615384615385,1.01388888888889,0.951564828614009,0.624454148471616,1.08860759493671,1.05147058823529,0.949640287769784,1.09143109540636,1.11764705882353,1.20951156812339,1.234375,5.14285714285714,0.819061801935964,0.902350813743219,0.907780979827089,0.847222222222222,0.752056404230317,0.55440414507772,0.93,1.0228013029316,0.826541274817137,1.09143109540636,1.11764705882353,1.20951156812339,1.234375,5.14285714285714
"162","Houston","Detroit","Win","Away",41,25,16,"Wk 12",0.990752416981925,0.909800753904146,1.090625,1.14473684210526,1.04120982986767,1.12865497076023,0.544303797468354,1.21590909090909,1.17822838847385,0.974601107131228,1.11111111111111,1.09613983976693,0.754385964912281,2,1.01858254105445,1.00206307102859,1.01612903225806,0.975308641975309,0.954562665656948,0.932367149758454,0.42,1.68382352941176,1.01775700934579,0.974601107131228,1.11111111111111,1.09613983976693,0.754385964912281,2
"163","Washington","Dallas","Win","Away",41,16,25,"Wk 12",0.94199535962877,0.928998505231689,1.0139751552795,0.927536231884058,0.845196421625827,0.592356687898089,1.08860759493671,1.22178988326848,0.915083798882682,0.803461063040791,0.86,0.694684796044499,0.612403100775194,1,1.02800579430227,1.04240723417524,0.986068111455109,0.916666666666667,0.902614968440036,0.647058823529412,1.86,1.53763440860215,0.830409356725146,0.803461063040791,0.86,0.694684796044499,0.612403100775194,1
"164","Las Vegas","Atlanta","Loss","Home",6,43,-37,"Wk 12",0.920445505171042,0.872481509818924,1.05460218408736,1.04054054054054,0.925749817117776,1.09146341463415,0.721518987341772,0.610894941634241,1.09793253536453,1.13045284586622,1.04545454545455,1.20152817574021,1.64,0,0.850690556177678,0.935064935064935,0.90948275862069,0.936708860759494,0.902328814737574,0.855,1.109375,0.57,0.903100775193798,1.13045284586622,1.04545454545455,1.20152817574021,1.64,0
"165","Los Angeles Chargers","Buffalo","Loss","Home",17,27,-10,"Wk 12",1.03932363350374,1.08675675675676,0.956331877729258,0.91025641025641,0.979892280071813,0.842794759825327,1.109375,1.11290322580645,0.902184235517569,1.03253878168748,0.978260869565218,1.01976935749588,0.829457364341085,1.5,0.904494382022472,0.941209883555808,0.960426179604262,1,0.942905837239029,1.22929936305732,0.825581395348837,0.703703703703704,1.03516483516484,1.03253878168748,0.978260869565218,1.01976935749588,0.829457364341085,1.5
"166","New York Giants","Cincinnati","Win","Away",19,17,2,"Wk 12",0.830909846281678,0.863770447841244,0.961300309597523,0.969230769230769,0.858133086876155,0.528925619834711,1.109375,0.87463556851312,0.897109826589595,0.931071428571429,0.847826086956522,0.792834890965732,1.2112676056338,1,1.1211564938045,1.02462066991125,1.09455128205128,1.02777777777778,1.00245901639344,0.768817204301075,1,2.13157894736842,1.01825993555317,0.931071428571429,0.847826086956522,0.792834890965732,1.2112676056338,1
